time_seconds,energy_estimate,cpu_utilization,gpu_utilization
147.04752707481384,20.455613327026366,2.3,2.0
147.1809856891632,5.455613327026367,2.3,2.0
147.30849647521973,5.455613327026367,2.0,2.0
147.43783354759216,5.455613327026367,2.3,2.0
147.56945633888245,5.455613327026367,1.9,2.0
147.70237565040588,7.955613327026367,1.9,3.0
147.83577728271484,7.955613327026367,2.2,3.0
147.9633436203003,7.955613327026367,2.4,3.0
148.09319639205933,7.955613327026367,1.6,3.0
148.22461915016174,7.955613327026367,2.3,3.0
148.3575119972229,7.955613327026367,2.3,3.0
148.48967099189758,22.955613327026366,2.3,3.0
148.6179838180542,7.955613327026367,2.3,3.0
148.7477035522461,7.955613327026367,1.9,3.0
148.87962198257446,7.955613327026367,2.3,3.0
149.0126190185547,7.955613327026367,1.9,3.0
149.14637851715088,7.955613327026367,2.3,3.0
149.2739999294281,7.955613327026367,2.0,3.0
149.40366506576538,7.955613327026367,2.3,3.0
149.535653591156,7.955613327026367,1.9,3.0
149.6689567565918,7.955613327026367,3.0,3.0
149.80254983901978,0.45561332702636714,2.2,0.0
149.93057703971863,0.45561332702636714,2.0,0.0
150.05997514724731,0.45561332702636714,1.9,0.0
150.19066524505615,0.45561332702636714,2.7,0.0
150.32371020317078,0.45561332702636714,1.9,0.0
150.45738983154297,0.45561332702636714,2.6,0.0
150.58517289161682,30.305613327026364,2.4,0.0
150.7160129547119,7.955613327026367,1.9,3.0
150.84462070465088,7.955613327026367,2.3,3.0
150.97396206855774,7.955613327026367,2.3,3.0
151.1019265651703,22.955613327026366,2.0,3.0
151.23113203048706,7.955613327026367,1.9,3.0
151.35889315605164,7.955613327026367,2.4,3.0
151.4873812198639,7.955613327026367,2.7,3.0
151.61604404449463,7.955613327026367,2.0,3.0
151.74418473243713,7.955613327026367,2.0,3.0
151.8722813129425,7.955613327026367,2.0,3.0
152.0005326271057,7.955613327026367,9.8,3.0
152.1261203289032,7.955613327026367,2.4,3.0
152.25462102890015,7.955613327026367,1.6,3.0
152.38231897354126,7.955613327026367,2.7,3.0
152.51374912261963,7.955613327026367,1.9,3.0
152.64153575897217,22.955613327026366,2.0,3.0
152.76931524276733,7.955613327026367,2.0,3.0
152.8973252773285,7.955613327026367,3.1,3.0
153.02504515647888,7.955613327026367,2.3,3.0
153.15404295921326,7.955613327026367,2.3,3.0
153.28178095817566,7.955613327026367,2.0,3.0
153.40989518165588,7.955659103393555,2.4,3.0
153.53753018379211,7.955659103393555,2.7,3.0
153.66554951667786,7.955659103393555,2.4,3.0
153.79371738433838,2.955659103393555,2.0,1.0
153.92165875434875,2.955659103393555,2.7,1.0
154.04934906959534,2.955659103393555,2.3,1.0
154.17768669128418,2.955659103393555,2.0,1.0
154.30609226226807,2.955659103393555,2.0,1.0
154.43440413475037,2.955659103393555,2.4,1.0
154.56221652030945,2.955659103393555,2.4,1.0
154.6903145313263,5.455659103393555,2.0,2.0
154.81830954551697,5.455659103393555,2.3,2.0
154.94656419754028,5.455659103393555,2.4,2.0
155.07500958442688,5.455659103393555,2.7,2.0
155.20315170288086,5.455659103393555,2.3,2.0
155.33171343803406,5.455659103393555,2.4,2.0
155.4598047733307,5.455659103393555,2.0,2.0
155.5876066684723,5.455659103393555,4.7,2.0
155.71251559257507,7.955659103393555,7.2,3.0
155.8377878665924,7.955659103393555,6.8,3.0
155.96279501914978,7.955659103393555,6.0,3.0
156.08807563781738,7.955659103393555,6.8,3.0
156.21309113502502,7.955659103393555,4.8,3.0
156.34109354019165,7.955659103393555,2.3,3.0
156.4695816040039,7.955659103393555,2.0,3.0
156.59843158721924,7.955659103393555,2.0,3.0
156.7274191379547,7.955659103393555,4.3,3.0
156.86163687705994,7.955659103393555,2.2,3.0
156.98921728134155,7.955659103393555,3.1,3.0
157.1189935207367,7.955659103393555,1.5,3.0
157.25110483169556,7.955659103393555,2.3,3.0
157.38341808319092,7.955659103393555,4.6,3.0
157.5117847919464,7.955659103393555,4.3,3.0
157.64413499832153,22.955659103393554,2.7,3.0
157.77694702148438,5.455659103393555,1.9,2.0
157.90513563156128,5.455659103393555,2.3,2.0
158.03470706939697,5.455659103393555,1.9,2.0
158.1659791469574,5.455659103393555,1.9,2.0
158.2986443042755,5.455659103393555,2.3,2.0
158.43148350715637,5.455659103393555,1.5,2.0
158.5590054988861,5.455659103393555,2.4,2.0
158.68861436843872,5.455659103393555,2.3,2.0
158.81974625587463,5.455659103393555,1.9,2.0
158.95233035087585,5.455659103393555,9.6,2.0
159.08472084999084,5.455659103393555,3.0,2.0
159.212739944458,5.455659103393555,1.6,2.0
159.3428180217743,5.455659103393555,2.3,2.0
159.47460794448853,5.455659103393555,1.9,2.0
159.60733366012573,5.455659103393555,1.9,2.0
159.7400779724121,22.955659103393554,2.3,3.0
159.86894536018372,7.955659103393555,2.3,3.0
159.99742579460144,7.955659103393555,2.0,3.0
160.12599086761475,7.955659103393555,2.3,3.0
160.25456070899963,7.955659103393555,2.4,3.0
160.37968063354492,7.955659103393555,7.2,3.0
160.50479245185852,7.955659103393555,6.4,3.0
160.63436937332153,7.955704879760742,2.7,3.0
160.76282572746277,7.955704879760742,2.3,3.0
160.8906705379486,22.95570487976074,2.0,3.0
161.0202980041504,7.955704879760742,4.3,3.0
161.14875388145447,7.955704879760742,2.3,3.0
161.27711701393127,7.955704879760742,2.4,3.0
161.40478563308716,7.955704879760742,2.0,3.0
161.5332646369934,7.955704879760742,2.0,3.0
161.66164135932922,7.955704879760742,2.3,3.0
161.78991270065308,2.9557048797607424,2.0,1.0
161.91766357421875,2.9557048797607424,2.4,1.0
162.0454967021942,2.9557048797607424,2.4,1.0
162.17382097244263,2.9557048797607424,2.4,1.0
162.30195569992065,17.95570487976074,1.6,1.0
162.4303629398346,2.9557048797607424,1.9,1.0
162.55903959274292,2.9557048797607424,2.0,1.0
162.68729400634766,5.455704879760742,1.6,2.0
162.81546878814697,5.455704879760742,2.0,2.0
162.94373154640198,5.45575065612793,1.6,2.0
163.07261562347412,5.45575065612793,1.9,2.0
163.20101404190063,5.45575065612793,1.6,2.0
163.32919359207153,5.45575065612793,2.0,2.0
163.45718836784363,5.45575065612793,1.6,2.0
163.58573865890503,20.45575065612793,1.6,2.0
163.71466279029846,7.95575065612793,1.9,3.0
163.84326457977295,22.95575065612793,2.0,3.0
163.97098755836487,7.95575065612793,2.0,3.0
164.09920477867126,7.95575065612793,1.6,3.0
164.22792601585388,7.95575065612793,1.9,3.0
164.35619401931763,7.95575065612793,1.6,3.0
164.4846546649933,7.95575065612793,2.3,3.0
164.61316847801208,7.95575065612793,2.0,3.0
164.74742102622986,7.95575065612793,1.9,3.0
164.88010907173157,7.95575065612793,2.3,3.0
165.0134472846985,7.95575065612793,2.3,3.0
165.1416802406311,7.95575065612793,2.0,3.0
165.27098727226257,7.95575065612793,1.9,3.0
165.40195417404175,7.95575065612793,2.3,3.0
165.534654378891,7.95575065612793,1.9,3.0
165.6680018901825,7.95575065612793,1.5,3.0
165.79581332206726,0.45575065612792964,2.0,0.0
165.92558217048645,0.45575065612792964,1.6,0.0
166.05732035636902,0.45575065612792964,3.4,0.0
166.1920907497406,0.45575065612792964,3.7,0.0
166.32485508918762,0.45575065612792964,2.3,0.0
166.45325350761414,0.45575065612792964,1.6,0.0
166.58206033706665,0.45575065612792964,1.9,0.0
166.7133514881134,22.95575065612793,2.3,3.0
166.84624671936035,7.95575065612793,1.5,3.0
166.97941040992737,7.95575065612793,7.6,3.0
167.10837817192078,7.95575065612793,2.3,3.0
167.24148106575012,7.95575065612793,2.3,3.0
167.3713092803955,7.95575065612793,2.3,3.0
167.50316262245178,7.95575065612793,2.7,3.0
167.63602113723755,7.95575065612793,2.6,3.0
167.77024149894714,22.95575065612793,2.2,3.0
167.89831924438477,7.95575065612793,2.8,3.0
168.0235559940338,22.95575065612793,3.6,3.0
168.15632510185242,7.95575065612793,2.3,3.0
168.28913807868958,7.95575065612793,2.3,3.0
168.41699409484863,7.95575065612793,2.8,3.0
168.54646015167236,7.95575065612793,1.9,3.0
168.6776249408722,22.95575065612793,2.7,3.0
168.80967259407043,2.95575065612793,2.3,1.0
168.93694639205933,2.95575065612793,2.0,1.0
169.06577372550964,2.95575065612793,2.3,1.0
169.1972095966339,2.95575065612793,2.7,1.0
169.32874155044556,2.95575065612793,2.3,1.0
169.45701670646667,2.95575065612793,2.0,1.0
169.585755109787,2.95575065612793,2.3,1.0
169.71705722808838,7.95575065612793,2.7,3.0
169.8496596813202,7.95575065612793,2.3,3.0
169.98309302330017,7.95575065612793,2.3,3.0
170.11112427711487,7.95575065612793,2.4,3.0
170.24507355690002,7.95575065612793,2.3,3.0
170.37515020370483,7.95575065612793,2.7,3.0
170.50706434249878,7.95575065612793,2.3,3.0
170.6442005634308,7.95575065612793,3.3,3.0
170.77729177474976,5.45575065612793,3.0,2.0
170.9109923839569,5.45575065612793,2.3,2.0
171.03876423835754,20.45575065612793,2.4,2.0
171.1684889793396,20.455796432495116,1.9,2.0
171.29984164237976,5.455796432495117,2.3,2.0
171.43269443511963,5.455796432495117,2.3,2.0
171.56577157974243,5.455796432495117,2.6,2.0
171.69333481788635,22.955796432495116,2.0,3.0
171.8232069015503,7.955796432495117,2.3,3.0
171.9550769329071,7.955796432495117,3.0,3.0
172.0869483947754,7.955796432495117,2.3,3.0
172.21497201919556,7.955796432495117,2.0,3.0
172.34424948692322,7.955796432495117,2.3,3.0
172.4758517742157,7.955796432495117,2.7,3.0
172.60806131362915,7.955796432495117,2.3,3.0
172.7415895462036,7.955796432495117,2.2,3.0
172.86974143981934,7.955796432495117,2.3,3.0
172.99915480613708,7.955796432495117,2.3,3.0
173.13039016723633,7.955796432495117,1.9,3.0
173.26296019554138,7.955796432495117,2.3,3.0
173.396253824234,7.955796432495117,1.9,3.0
173.5242874622345,22.955796432495116,2.3,3.0
173.65372371673584,22.955796432495116,1.9,3.0
173.78531217575073,2.9557964324951174,2.3,1.0
173.91796827316284,2.9557964324951174,2.3,1.0
174.05111837387085,2.9557964324951174,1.9,1.0
174.17881178855896,2.9557964324951174,2.7,1.0
174.308345079422,2.9557964324951174,1.9,1.0
174.439959526062,2.9557964324951174,1.9,1.0
174.573073387146,2.9557964324951174,2.3,1.0
174.70674061775208,22.955796432495116,2.3,3.0
174.8345308303833,7.955796432495117,2.7,3.0
174.9642608165741,7.955796432495117,1.9,3.0
175.09579610824585,7.955796432495117,1.9,3.0
175.22851753234863,7.955796432495117,2.6,3.0
175.36175394058228,7.955796432495117,2.3,3.0
175.48909974098206,7.955796432495117,2.0,3.0
175.6187138557434,7.955796432495117,2.3,3.0
175.75112915039062,7.955796432495117,1.9,3.0
175.88021039962769,7.955796432495117,2.3,3.0
176.0086739063263,7.955796432495117,2.3,3.0
176.1369411945343,7.955796432495117,2.0,3.0
176.26536178588867,7.955796432495117,2.3,3.0
176.39398097991943,7.955796432495117,2.3,3.0
176.52245378494263,7.955796432495117,2.7,3.0
176.6505081653595,22.955796432495116,2.0,3.0
176.77898621559143,5.455796432495117,2.3,2.0
176.90737175941467,5.455796432495117,2.3,2.0
177.03600072860718,5.455796432495117,2.0,2.0
177.1648805141449,20.455796432495116,2.7,2.0
177.2945477962494,5.455796432495117,1.6,2.0
177.42265725135803,5.455796432495117,2.3,2.0
177.5510606765747,5.455796432495117,1.6,2.0
177.67966675758362,5.455796432495117,2.3,2.0
177.81284546852112,2.9557964324951174,1.9,1.0
177.94159817695618,2.9557964324951174,2.3,1.0
178.0698893070221,2.9557964324951174,2.0,1.0
178.19820976257324,2.9557964324951174,2.3,1.0
178.33062887191772,2.9557964324951174,1.5,1.0
178.45939874649048,2.9557964324951174,2.3,1.0
178.5879180431366,2.9557964324951174,1.9,1.0
178.71609497070312,7.955796432495117,2.0,3.0
178.8449022769928,7.955796432495117,2.3,3.0
178.9734959602356,7.955796432495117,2.0,3.0
179.1018853187561,7.955796432495117,1.9,3.0
179.23008728027344,7.955796432495117,2.0,3.0
179.35799312591553,7.955796432495117,2.3,3.0
179.48617267608643,7.955842208862305,2.0,3.0
179.61437058448792,7.955842208862305,2.3,3.0
179.74324321746826,7.955842208862305,2.0,3.0
179.8711621761322,7.955842208862305,2.0,3.0
179.99966311454773,7.955842208862305,2.3,3.0
180.12853360176086,7.955842208862305,2.3,3.0
180.25728130340576,7.955842208862305,2.3,3.0
180.3856384754181,7.955842208862305,1.6,3.0
180.51361846923828,7.955842208862305,2.7,3.0
180.65149235725403,7.955842208862305,2.6,3.0
180.78346753120422,2.955842208862305,2.6,1.0
180.91042566299438,2.955842208862305,2.0,1.0
181.03719329833984,2.955842208862305,2.0,1.0
181.1669306755066,2.955842208862305,1.9,1.0
181.29331469535828,2.955842208862305,2.0,1.0
181.41989278793335,2.955842208862305,2.0,1.0
181.54644083976746,2.955842208862305,1.6,1.0
181.67364478111267,2.955842208862305,2.4,1.0
181.80078029632568,2.955842208862305,2.0,1.0
181.92778944969177,2.955842208862305,2.4,1.0
182.05505466461182,2.9558879852294924,2.4,1.0
182.18240880966187,2.9558879852294924,2.0,1.0
182.30911421775818,2.9558879852294924,2.0,1.0
182.43589997291565,2.9558879852294924,2.4,1.0
182.5630669593811,2.9558879852294924,2.0,1.0
182.68972778320312,22.95588798522949,2.0,3.0
182.81670713424683,22.95588798522949,2.0,3.0
182.9435544013977,7.955887985229492,2.0,3.0
183.07043528556824,7.955887985229492,2.0,3.0
183.19754457473755,7.955887985229492,2.0,3.0
183.32411909103394,7.955887985229492,2.0,3.0
183.45166039466858,7.955887985229492,2.0,3.0
183.5787525177002,7.955887985229492,2.0,3.0
183.70553469657898,7.955887985229492,2.0,3.0
183.83239912986755,7.955887985229492,2.0,3.0
183.96333932876587,7.955887985229492,2.3,3.0
184.0907073020935,7.955887985229492,1.6,3.0
184.21784567832947,7.955887985229492,2.4,3.0
184.34548783302307,7.955887985229492,2.0,3.0
184.47278714179993,7.955887985229492,2.4,3.0
184.59976053237915,22.95588798522949,2.0,3.0
184.72675919532776,7.955887985229492,2.4,3.0
184.85392928123474,7.955887985229492,1.6,3.0
184.98085236549377,7.955887985229492,2.4,3.0
185.1078794002533,7.955887985229492,2.0,3.0
185.23499131202698,7.955887985229492,2.0,3.0
185.36200380325317,7.955887985229492,1.6,3.0
185.488707780838,7.955887985229492,2.4,3.0
185.6165065765381,7.955887985229492,9.4,3.0
185.74430751800537,7.955887985229492,2.3,3.0
185.87122869491577,7.955887985229492,2.0,3.0
185.99849367141724,7.955887985229492,2.0,3.0
186.12631154060364,7.955887985229492,2.4,3.0
186.25408267974854,7.955887985229492,2.4,3.0
186.38083505630493,7.955887985229492,2.0,3.0
186.5081684589386,7.955887985229492,1.2,3.0
186.6345157623291,7.955887985229492,2.4,3.0
186.76174020767212,7.955887985229492,1.6,3.0
186.8885567188263,7.955887985229492,2.4,3.0
187.01612091064453,7.955887985229492,2.0,3.0
187.14335322380066,7.955887985229492,2.0,3.0
187.2701075077057,7.955887985229492,2.0,3.0
187.3968095779419,22.95588798522949,2.0,3.0
187.52314114570618,7.955887985229492,6.7,3.0
187.64653086662292,22.95588798522949,2.0,3.0
187.77335047721863,5.455887985229492,2.4,2.0
187.90035152435303,5.455887985229492,2.8,2.0
188.02713418006897,5.455887985229492,2.4,2.0
188.1544542312622,20.45588798522949,2.4,2.0
188.28132367134094,5.455887985229492,2.4,2.0
188.40806126594543,5.455887985229492,2.0,2.0
188.53505444526672,5.455887985229492,3.1,2.0
188.66187500953674,20.45593376159668,2.0,2.0
188.7884817123413,0.45593376159667964,2.0,0.0
188.9151017665863,0.45593376159667964,2.0,0.0
189.04244112968445,0.45593376159667964,1.6,0.0
189.1688461303711,0.45593376159667964,2.8,0.0
189.29546809196472,0.45593376159667964,2.0,0.0
189.42225694656372,0.45593376159667964,2.0,0.0
189.54933214187622,0.45593376159667964,2.0,0.0
189.6760392189026,0.45593376159667964,2.0,0.0
189.802743434906,17.95593376159668,2.4,1.0
189.9299042224884,17.95593376159668,2.0,1.0
190.0563280582428,2.95593376159668,1.6,1.0
190.18386673927307,2.95593376159668,2.4,1.0
190.31024932861328,2.95593376159668,2.0,1.0
190.43726706504822,2.95593376159668,2.0,1.0
190.56414651870728,32.80593376159668,2.4,1.0
190.6906476020813,7.95593376159668,2.0,3.0
190.81756591796875,7.95593376159668,1.6,3.0
190.9448173046112,7.95593376159668,2.0,3.0
191.07303977012634,7.95593376159668,2.7,3.0
191.199720621109,7.95593376159668,2.0,3.0
191.3269064426422,7.95593376159668,1.6,3.0
191.45382475852966,7.95593376159668,2.4,3.0
191.5808448791504,7.95593376159668,2.0,3.0
191.70782017707825,7.95593376159668,2.4,3.0
191.83521175384521,7.95593376159668,2.0,3.0
191.96200275421143,7.95593376159668,1.6,3.0
192.08933568000793,7.95593376159668,2.4,3.0
192.21663618087769,7.95593376159668,2.4,3.0
192.34333443641663,7.95593376159668,2.0,3.0
192.47012400627136,7.95593376159668,2.0,3.0
192.59711933135986,7.95593376159668,2.4,3.0
192.72742223739624,22.95593376159668,1.9,3.0
192.85436820983887,7.95593376159668,1.6,3.0
192.98142385482788,7.95593376159668,2.4,3.0
193.1082935333252,7.95593376159668,2.0,3.0
193.23509407043457,7.95593376159668,1.6,3.0
193.36174869537354,7.95593376159668,2.0,3.0
193.48881840705872,7.95593376159668,2.4,3.0
193.61569547653198,7.95593376159668,2.0,3.0
193.74243760108948,7.95593376159668,1.6,3.0
193.87417650222778,7.95593376159668,2.3,3.0
194.00136613845825,7.95593376159668,2.4,3.0
194.1286346912384,7.95593376159668,2.0,3.0
194.25592803955078,7.95593376159668,1.6,3.0
194.3833725452423,7.95593376159668,2.4,3.0
194.50987243652344,7.95593376159668,1.6,3.0
194.6366264820099,7.95593376159668,2.4,3.0
194.77157425880432,5.45593376159668,2.2,2.0
194.89888215065002,5.45593376159668,2.0,2.0
195.02721428871155,5.45593376159668,1.9,2.0
195.1574776172638,20.45593376159668,2.3,2.0
195.28931140899658,5.45593376159668,2.3,2.0
195.41647863388062,20.45593376159668,2.0,2.0
195.54564762115479,5.45593376159668,2.7,2.0
195.67646384239197,5.45593376159668,1.9,2.0
195.80957865715027,5.455979537963867,2.3,2.0
195.93658208847046,5.455979537963867,2.7,2.0
196.06526899337769,5.455979537963867,2.0,2.0
196.1960608959198,5.455979537963867,2.3,2.0
196.32792782783508,5.455979537963867,1.9,2.0
196.4549617767334,5.455979537963867,2.4,2.0
196.58368039131165,5.455979537963867,2.7,2.0
196.7140097618103,7.955979537963867,1.9,3.0
196.8469409942627,7.955979537963867,2.3,3.0
196.97415566444397,7.955979537963867,3.6,3.0
197.10258221626282,7.955979537963867,2.0,3.0
197.23320984840393,7.955979537963867,1.9,3.0
197.3649685382843,7.955979537963867,2.3,3.0
197.49190068244934,7.955979537963867,2.4,3.0
197.62131428718567,7.955979537963867,1.9,3.0
197.7525131702423,7.955979537963867,1.9,3.0
197.87901544570923,7.955979537963867,2.4,3.0
198.00610995292664,7.955979537963867,2.0,3.0
198.1369526386261,7.955979537963867,2.3,3.0
198.26469254493713,7.955979537963867,2.4,3.0
198.39547657966614,7.955979537963867,1.9,3.0
198.52274703979492,7.955979537963867,2.0,3.0
198.6495702266693,7.955979537963867,2.0,3.0
198.77684354782104,2.9559795379638674,2.4,1.0
198.90363430976868,2.9559795379638674,1.6,1.0
199.03048300743103,17.955979537963866,2.0,1.0
199.15683317184448,2.9559795379638674,2.0,1.0
199.28430843353271,2.9559795379638674,2.4,1.0
199.4116508960724,2.956025314331055,1.6,1.0
199.53891324996948,2.956025314331055,2.4,1.0
199.6663465499878,2.956025314331055,2.0,1.0
199.79691863059998,2.956025314331055,1.9,1.0
199.92436146736145,2.956025314331055,2.0,1.0
200.05150437355042,2.956025314331055,2.0,1.0
200.1784062385559,2.956025314331055,2.0,1.0
200.3048448562622,2.956025314331055,1.6,1.0
200.43211579322815,2.956025314331055,2.0,1.0
200.55876398086548,32.95602531433106,3.2,1.0
200.68663692474365,2.956025314331055,2.3,1.0
200.81419682502747,7.956025314331055,1.6,3.0
200.94078516960144,7.956025314331055,2.8,3.0
201.06832003593445,7.956025314331055,2.0,3.0
201.19504642486572,7.956025314331055,2.4,3.0
201.32192015647888,7.956025314331055,1.6,3.0
201.4489459991455,22.956025314331054,2.0,3.0
201.57616424560547,7.956025314331055,2.0,3.0
201.70307803153992,7.956025314331055,2.0,3.0
201.82994985580444,7.956025314331055,2.0,3.0
201.95641207695007,7.956025314331055,2.0,3.0
202.0822081565857,7.956025314331055,3.2,3.0
202.2082073688507,7.956025314331055,2.4,3.0
202.33472561836243,7.956025314331055,2.0,3.0
202.46169447898865,7.956025314331055,2.0,3.0
202.5883274078369,7.956025314331055,2.0,3.0
202.71519470214844,7.956025314331055,2.0,3.0
202.84156465530396,7.956025314331055,2.0,3.0
202.9685628414154,22.956025314331054,2.0,3.0
203.09573364257812,7.956025314331055,2.0,3.0
203.22208523750305,7.956025314331055,2.0,3.0
203.34897565841675,7.956025314331055,1.6,3.0
203.47599864006042,7.956025314331055,2.0,3.0
203.60244488716125,7.956025314331055,2.4,3.0
203.72970247268677,7.956025314331055,2.0,3.0
203.8569815158844,7.956025314331055,2.0,3.0
203.9838571548462,7.956025314331055,2.4,3.0
204.11064219474792,7.956025314331055,1.6,3.0
204.23733520507812,7.956025314331055,2.4,3.0
204.36395740509033,7.956025314331055,1.6,3.0
204.4907329082489,7.956025314331055,2.0,3.0
204.61752796173096,7.956025314331055,2.8,3.0
204.74384236335754,7.956025314331055,2.0,3.0
204.87136220932007,7.956025314331055,2.0,3.0
204.99814796447754,7.956071090698242,2.0,3.0
205.12558221817017,7.956071090698242,2.0,3.0
205.2532444000244,7.956071090698242,2.0,3.0
205.38068056106567,7.956071090698242,2.4,3.0
205.5070402622223,7.956071090698242,1.2,3.0
205.63441014289856,7.956071090698242,2.3,3.0
205.76350593566895,5.456071090698242,2.3,2.0
205.89306783676147,5.456071090698242,2.3,2.0
